source_package	dest_package	call_edges	distinct_caller_routines	distinct_callee_routines
Automated Information Collection System	Health Summary	3	1	3
Automated Lab Instruments	Lexicon Utility	3	3	1
Automated Medical Information Exchange	RPC Broker	3	3	2
Barcode Medication Administration	Order Entry Results Reporting	3	3	3
Beneficiary Travel	Master Patient Index VistA	3	1	2
Beneficiary Travel	RPC Broker	3	1	2
Care Management	Order Entry Results Reporting	3	1	3
Clinical Case Registries	RPC Broker	3	3	1
Clinical Information Resource Network	Toolkit	3	3	2
Clinical Procedures	Health Summary	3	3	1
Clinical Reminders	Fee Basis	3	1	1
Clinical Reminders	Health Level Seven	3	2	3
Consult Request Tracking	Electronic Health Modernization	3	3	1
Consult Request Tracking	Prosthetics	3	2	2
Controlled Substances	IFCAP	3	3	1
Controlled Substances	Inpatient Medications	3	3	2
Controlled Substances	Pharmacy Data Management	3	3	2
DSS Extracts	Event Capture	3	3	1
Dietetics	MailMan	3	3	1
Electronic Signature	Kernel	3	1	2
Engineering	Generic Code Sheet	3	1	2
Enterprise Health Management Platform	Clinical Procedures	3	2	1
Enterprise Health Management Platform	Clinical Reminders	3	2	2
Enterprise Health Management Platform	Lexicon Utility	3	2	3
Enterprise Health Management Platform	Outpatient Pharmacy	3	1	3
Enterprise Support Solution	Kernel	3	1	1
Enterprise Support Solution	VA FileMan	3	1	3
Event Driven Reporting	Event Driven Reporting	3	2	2
Fee Basis	VA Certified Components - DSSI	3	1	2
General Medical Record - Vitals	Clinical Reminders	3	2	2
General Medical Record - Vitals	Health Data and Informatics	3	2	3
Health Summary	Adverse Reaction Tracking	3	3	1
Health Summary	Lexicon Utility	3	3	2
Health Summary	National Drug File	3	3	2
Imaging	Lexicon Utility	3	1	3
Imaging	Surgery	3	2	3
Incident Reporting	Kernel	3	1	2
Inpatient Medications	Pharmacy Benefits Management	3	3	1
Integrated Billing	Fee Basis	3	1	3
Integrated Billing	Health Data and Informatics	3	1	2
Integrated Billing	VDEF	3	3	1
Integrated Patient Fund	Registration	3	3	2
Kernel	Health Data and Informatics	3	1	2
Kernel	Order Entry Results Reporting	3	1	3
Lab Service	Integrated Billing	3	3	1
Lab Service	VBECS	3	2	2
Lab Service	Womens Health	3	1	2
Library	Kernel	3	1	2
M XML Parser	Kernel	3	2	2
MCCR Backbilling	Registration	3	2	3
MCCR Backbilling	VA FileMan	3	2	2
Medical Health E-Screening	Kernel	3	1	2
Medicine	Adverse Reaction Tracking	3	3	2
Medicine	Outpatient Pharmacy	3	1	3
Mental Health	Lab Service	3	3	1
Mental Health	List Manager	3	1	2
Mental Health	Outpatient Pharmacy	3	3	3
Mental Health	Scheduling	3	3	1
Methicillin Resistant Staph Aurerus Initiative Reports	Order Entry Results Reporting	3	3	1
My HealtheVet	MailMan	3	3	1
My HealtheVet	Problem List	3	2	1
National Health Information Network	Order Entry Results Reporting	3	2	1
National Health Information Network	PCE Patient Care Encounter	3	3	2
National Health Information Network	Radiology Nuclear Medicine	3	2	2
National Health Information Network	Scheduling	3	2	2
National Health Information Network	Surgery	3	2	1
ODS	Registration	3	2	3
Occurrence Screen	MailMan	3	2	2
Oncology	DRG Grouper	3	2	2
Order Entry Results Reporting	Care Management	3	3	1
Outpatient Pharmacy	Pharmacy Benefits Management	3	3	2
PCE Patient Care Encounter	General Medical Record - Vitals	3	2	2
Palo Alto HCS	Health Summary	3	3	2
Palo Alto HCS	Inpatient Medications	3	3	1
Palo Alto HCS	Kernel	3	3	1
Palo Alto HCS	Problem List	3	3	1
Patient Assessment Documentation	General Medical Record - Vitals	3	1	3
Patient Assessment Documentation	Kernel	3	2	1
Pharmacy Prescription Practice	Kernel	3	1	2
Phoenix VAMC	Registration	3	1	1
Phoenix VAMC	VA FileMan	3	1	2
Problem List	Health Summary	3	2	2
Prosthetics	Master Patient Index VistA	3	2	1
Providence VAMC	Text Integration Utility	3	2	2
Radiology Nuclear Medicine	General Medical Record - Vitals	3	3	1
Radiology Nuclear Medicine	Health Data and Informatics	3	1	3
Radiology Nuclear Medicine	PCE Patient Care Encounter	3	2	1
Radiology Nuclear Medicine	Toolkit	3	2	2
Real Time Location System	Web Services Client	3	1	1
Registration	Generic Code Sheet	3	3	3
Registration	Health Data and Informatics	3	1	2
Registration	Pharmacy Data Management	3	3	2
Registration	Record Tracking	3	3	2
Registration	VistALink	3	3	1
Salt Lake OIFO	Text Integration Utility	3	1	2
Scheduling	Authorization Subscription	3	3	1
Scheduling	Record Tracking	3	2	2
Scheduling	Text Integration Utility	3	3	3
Scheduling	VA Point of Service	3	3	1
Social Work	Kernel	3	1	2
Surgery	Virtual Patient Record	3	2	1
Survey Generator	Registration	3	3	1
Text Integration Utility	Adverse Reaction Tracking	3	3	2
Text Integration Utility	CPT HCPCS Codes	3	2	2
Text Integration Utility	Clinical Procedures	3	2	1
Toolkit	Clinical Information Resource Network	3	2	2
Uncategorized	Dietetics	3	2	2
Uncategorized	Master Patient Index VistA	3	3	2
Uncategorized	Oncology	3	2	3
Uncategorized	Record Tracking	3	2	3
Utilization Management Rollup	MailMan	3	3	2
VA Certified Components - DSSI	Master Patient Index VistA	3	1	1
VA FileMan	Toolkit	3	3	2
VA Point of Service	Problem List	3	1	2
VBECS	Health Level Seven	3	2	3
VBECS	Master Patient Index VistA	3	2	1
VBECS	Toolkit	3	2	1
Vendor - Document Storage Systems	DRG Grouper	3	1	2
Vendor - Document Storage Systems	Medicine	3	2	2
Vendor - ISI	Order Entry Results Reporting	3	3	2
Vendor - ISI	Scheduling	3	1	3
Virtual Patient Record	Clinical Procedures	3	2	1
Virtual Patient Record	Integrated Billing	3	3	1
Virtual Patient Record	National Drug File	3	2	2
VistA Integration Adapter	Consult Request Tracking	3	1	2
VistA Integration Adapter	DRG Grouper	3	2	2
VistA Integration Adapter	Scheduling	3	3	2
VistA Integration Adapter	Text Integration Utility	3	2	1
Visual Impairment Service Team	MailMan	3	2	2
Voluntary Timekeeping	Kernel	3	1	2
West Palm Beach VAMC	Lab Service	3	3	1
Womens Health	Pharmacy Data Management	3	2	2
A4AR Registration	Kernel	2	2	1
A4AR Registration	MailMan	2	2	1
A4AR Registration	VA FileMan	2	2	1
Accounts Receivable	DRG Grouper	2	1	1
Advanced Medication Platform	MailMan	2	2	1
Albany OIFO	Income Verification Match	2	2	1
Authorization Subscription	Enterprise Health Management Platform	2	2	1
Automated Information Collection System	General Medical Record - Vitals	2	1	1
Automated Information Collection System	Mental Health	2	2	1
Automated Medical Information Exchange	M XML Parser	2	2	1
Automated Medical Information Exchange	PCE Patient Care Encounter	2	1	1
Automated Medical Information Exchange	Surgery	2	1	2
Barcode Medication Administration	Master Patient Index VistA	2	1	1
Barcode Medication Administration	National Drug File	2	2	1
Beneficiary Travel	Integrated Billing	2	2	1
Birmingham CIOFO	MailMan	2	2	1
Capacity Management	Health Level Seven	2	2	1
Capacity Management	Toolkit	2	1	1
Care Management	Lab Service	2	1	2
Clinical Case Registries	M XML Parser	2	2	2
Clinical Monitoring System	MailMan	2	1	2
Clinical Procedures	Adverse Reaction Tracking	2	2	1
Clinical Procedures	Master Patient Index VistA	2	2	1
Clinical Procedures	VDEF	2	2	1
Clinical Reminders	Health Summary	2	2	2
Clinical Reminders	Inpatient Medications	2	2	2
Clinical Reminders	Radiology Nuclear Medicine	2	2	2
Consult Request Tracking	Authorization Subscription	2	2	1
Consult Request Tracking	General Medical Record - Vitals	2	2	1
Consult Request Tracking	Lexicon Utility	2	1	2
DSS Extracts	Integrated Billing	2	2	2
DSS Extracts	PCE Patient Care Encounter	2	2	1
Dental	Master Patient Index VistA	2	1	1
Dietetics	Outpatient Pharmacy	2	1	2
Drug Accountability	National Drug File	2	2	1
Drug Accountability	Pharmacy Data Management	2	1	1
Drug Accountability	Toolkit	2	1	2
E Claims Management Engine	National Drug File	2	2	2
E Claims Management Engine	Toolkit	2	1	1
Emergency Department Integration Software	List Manager	2	1	2
Emergency Department Integration Software	Outpatient Pharmacy	2	2	1
Engineering	IFCAP	2	2	2
Enterprise Health Management Platform	Mental Health	2	1	2
Enterprise Support Solution	MailMan	2	2	1
Event Capture	Problem List	2	1	1
Event Driven Reporting	VA FileMan	2	1	2
Ext Rev Track	Kernel	2	2	1
Fee Basis	Enrollment Application System	2	2	2
Fee Basis	Income Verification Match	2	2	1
Fee Basis	Toolkit	2	1	1
General Medical Record - Vitals	Inpatient Medications	2	2	1
HINQ	Accounts Receivable	2	1	1
HINQ	Automated Medical Information Exchange	2	2	1
HINQ	Outpatient Pharmacy	2	1	2
Health Data and Informatics	List Manager	2	2	1
Health Data and Informatics	M XML Parser	2	2	2
Health Data and Informatics	VistALink	2	2	1
Health Summary	Authorization Subscription	2	1	1
Health Summary	General Medical Record - Vitals	2	2	1
Health Summary	Medicine	2	1	1
Health Summary	Problem List	2	2	2
Health Summary	RPC Broker	2	2	1
Health Summary	Surgery	2	2	1
Health Summary	VBECS	2	2	1
HealtheVet Desktop	Registration	2	1	1
Hines OIFO	Kernel	2	2	2
IFCAP	Order Entry Results Reporting	2	2	1
Imaging	Adverse Reaction Tracking	2	2	1
Imaging	Clinical Procedures	2	1	2
Imaging	General Medical Record - Vitals	2	2	1
Imaging	Health Summary	2	1	1
Inpatient Medications	General Medical Record - Vitals	2	2	1
Integrated Billing	National Drug File	2	2	2
Integrated Patient Fund	Master Patient Index VistA	2	2	1
Interim Management Support	Registration	2	2	2
Lab Service	Inpatient Medications	2	1	1
MailMan	Authorization Subscription	2	2	1
Master Patient Index VistA	PCE Patient Care Encounter	2	1	1
Master Patient Index VistA	Toolkit	2	2	1
Medicine	Toolkit	2	2	1
Mental Health	Master Patient Index VistA	2	2	1
Mental Health	PCE Patient Care Encounter	2	2	1
Mental Health	Virtual Patient Record	2	1	1
Mobile Mental Health Program	Kernel	2	1	2
My HealtheVet	Accounts Receivable	2	1	1
My HealtheVet	Adverse Reaction Tracking	2	1	2
My HealtheVet	National Drug File	2	2	1
My HealtheVet	Pharmacy Data Management	2	2	1
My HealtheVet	Text Integration Utility	2	2	1
National Drug File	CMOP	2	2	1
National Drug File	Health Data and Informatics	2	2	1
National Health Information Network	Adverse Reaction Tracking	2	1	2
National Health Information Network	DRG Grouper	2	1	1
National Health Information Network	General Medical Record - Vitals	2	1	2
National Health Information Network	Master Patient Index VistA	2	2	1
National Health Information Network	National Drug File	2	1	2
National Health Information Network	Problem List	2	1	1
National VistA Support	Kernel	2	1	2
National VistA Support	MailMan	2	2	1
Nursing Service	Health Summary	2	1	1
ODS	MailMan	2	1	2
Occurrence Screen	Clinical Monitoring System	2	2	2
Oncology	General Medical Record - Vitals	2	2	1
Oncology	Master Patient Index VistA	2	2	1
Order Entry Results Reporting	Emergency Department Integration Software	2	1	1
Order Entry Results Reporting	Health Data and Informatics	2	1	2
Order Entry Results Reporting	M XML Parser	2	1	2
Outpatient Pharmacy	Enterprise Terminology Services	2	2	1
PCE Patient Care Encounter	M XML Parser	2	2	1
PCE Patient Care Encounter	Master Patient Index VistA	2	1	1
Palo Alto HCS	Palo Alto HCS	2	2	1
Patient Assessment Documentation	Outpatient Pharmacy	2	2	1
Patient Assessment Documentation	Toolkit	2	1	1
Pharmacy Benefits Management	Adverse Reaction Tracking	2	1	2
Pharmacy Benefits Management	Health Level Seven	2	1	2
Pharmacy Data Management	General Medical Record - Vitals	2	2	1
Pharmacy Data Management	IFCAP	2	1	1
Phoenix VAMC	Text Integration Utility	2	1	2
Police and Security	Registration	2	2	2
Problem List	Automated Information Collection System	2	1	1
Problem List	Order Entry Results Reporting	2	2	2
Problem List	PCE Patient Care Encounter	2	2	1
Prosthetics	CPT HCPCS Codes	2	2	1
Prosthetics	Order Entry Results Reporting	2	2	2
Prosthetics	PCE Patient Care Encounter	2	2	1
Providence VAMC	CPT HCPCS Codes	2	2	1
Quasar	Lexicon Utility	2	2	1
Quasar	Master Patient Index VistA	2	2	1
Radiology Nuclear Medicine	DRG Grouper	2	2	1
Radiology Nuclear Medicine	Lexicon Utility	2	1	2
Radiology Nuclear Medicine	M XML Parser	2	2	1
Record Tracking	Scheduling	2	2	2
Registration	Consult Request Tracking	2	1	2
Registration	Electronic Health Modernization	2	2	1
Registration	National Drug File	2	2	1
Registration	Nursing Service	2	2	1
Release Of Information	Lab Service	2	1	1
Release Of Information	Registration	2	2	1
Release Of Information	VA Certified Components - DSSI	2	1	1
Remote Order Entry System	Kernel	2	2	2
Scheduling	DSS Extracts	2	1	2
Scheduling	M XML Parser	2	2	1
Scheduling	Mental Health	2	2	1
Spinal Cord Dysfunction	VA FileMan	2	2	1
Suicide Hotline	Registration	2	2	1
Surgery	Adverse Reaction Tracking	2	2	1
Surgery	Lab Service	2	1	2
Text Integration Utility	Automated Information Collection System	2	2	1
Text Integration Utility	DRG Grouper	2	1	1
Text Integration Utility	General Medical Record - Vitals	2	2	1
Text Integration Utility	Health Data and Informatics	2	1	2
Toolkit	M XML Parser	2	2	1
Uncategorized	Authorization Subscription	2	2	1
Uncategorized	DRG Grouper	2	2	1
Uncategorized	Lexicon Utility	2	2	1
Uncategorized	Mental Health	2	2	2
Uncategorized	Mobile Scheduling Applications Suite	2	1	2
Uncategorized	Problem List	2	2	1
VA Certified Components - DSSI	Lexicon Utility	2	1	2
VA Certified Components - DSSI	Problem List	2	1	1
VA Certified Components - DSSI	RPC Broker	2	2	1
VA Certified Components - DSSI	Text Integration Utility	2	1	2
VA Point of Service	Clinical Reminders	2	1	2
VA Point of Service	Integrated Billing	2	1	2
VA Point of Service	Toolkit	2	1	1
VBECS	CPT HCPCS Codes	2	2	1
VPE Shell	MailMan	2	2	1
VPE Shell	Toolkit	2	1	2
Vendor - Audiofax Inc	Pharmacy Data Management	2	1	1
Vendor - Audiofax Inc	VA FileMan	2	1	2
Vendor - Document Storage Systems	CPT HCPCS Codes	2	2	2
Vendor - Document Storage Systems	General Medical Record - Vitals	2	2	2
Vendor - Document Storage Systems	Inpatient Medications	2	1	2
Vendor - Document Storage Systems	Record Tracking	2	1	2
Vendor - ISI	Automated Lab Instruments	2	1	2
Vendor - ISI	Outpatient Pharmacy	2	1	2
Veterans Data Integration and Federation	Kernel	2	1	2
Virtual Patient Record	Clinical Reminders	2	1	1
Virtual Patient Record	Enterprise Terminology Services	2	1	2
Virtual Patient Record	Lexicon Utility	2	2	1
Virtual Patient Record	Womens Health	2	2	1
VistA Integration Adapter	Barcode Medication Administration	2	1	2
VistA Integration Adapter	Inpatient Medications	2	2	2
VistA Integration Adapter	Lab Service	2	2	1
VistA Integration Adapter	Problem List	2	2	1
VistALink	M XML Parser	2	2	2
VistALink Security	RPC Broker	2	1	1
Washington VAMC	VA FileMan	2	1	2
West Palm Beach VAMC	Order Entry Results Reporting	2	1	2
West Palm Beach VAMC	Registration	2	1	1
Womens Health	Outpatient Pharmacy	2	1	1
Womens Health	PCE Patient Care Encounter	2	2	2
Womens Health	Scheduling	2	2	1
Wounded Injured and Ill Warriors	MailMan	2	2	1
Wounded Injured and Ill Warriors	Wounded Injured and Ill Warriors	2	2	2
Accounts Receivable	National Drug File	1	1	1
Advanced Medication Platform	Registration	1	1	1
Adverse Reaction Tracking	General Medical Record - Vitals	1	1	1
Adverse Reaction Tracking	Health Summary	1	1	1
Adverse Reaction Tracking	Inpatient Medications	1	1	1
Adverse Reaction Tracking	Outpatient Pharmacy	1	1	1
Asists	RPC Broker	1	1	1
Authorization Subscription	MailMan	1	1	1
Authorization Subscription	RPC Broker	1	1	1
Authorization Subscription	Text Integration Utility	1	1	1
Auto Replenishment Ward Stock	Drug Accountability	1	1	1
Automated Information Collection System	Accounts Receivable	1	1	1
Automated Information Collection System	Adverse Reaction Tracking	1	1	1
Automated Information Collection System	Clinical Reminders	1	1	1
Automated Information Collection System	Order Entry Results Reporting	1	1	1
Automated Information Collection System	Outpatient Pharmacy	1	1	1
Automated Lab Instruments	CPT HCPCS Codes	1	1	1
Automated Lab Instruments	Health Data and Informatics	1	1	1
Automated Lab Instruments	Scheduling	1	1	1
Automated Medical Information Exchange	CORBA Services	1	1	1
Automated Medical Information Exchange	Pharmacy Data Management	1	1	1
Automated Medical Information Exchange	Radiology Nuclear Medicine	1	1	1
Beneficiary Travel	List Manager	1	1	1
Beneficiary Travel	MailMan	1	1	1
Beneficiary Travel	Scheduling	1	1	1
CMOP	Integrated Billing	1	1	1
CMOP	List Manager	1	1	1
CMOP	Master Patient Index VistA	1	1	1
CORBA Services	CORBA Services	1	1	1
CORBA Services	Kernel	1	1	1
Capacity Management	Uncategorized	1	1	1
Capacity Management	Virtual Patient Record	1	1	1
Care Management	Authorization Subscription	1	1	1
Care Management	Consult Request Tracking	1	1	1
Care Management	MailMan	1	1	1
Care Management	Radiology Nuclear Medicine	1	1	1
Care Management	Registration	1	1	1
Care Management	Toolkit	1	1	1
Clinical Case Registries	Clinical Procedures	1	1	1
Clinical Case Registries	Lexicon Utility	1	1	1
Clinical Case Registries	Medicine	1	1	1
Clinical Case Registries	Order Entry Results Reporting	1	1	1
Clinical Information Resource Network	CPT HCPCS Codes	1	1	1
Clinical Information Resource Network	Outpatient Pharmacy	1	1	1
Clinical Monitoring System	Kernel	1	1	1
Clinical Procedures	Automated Information Collection System	1	1	1
Clinical Procedures	Automated Lab Instruments	1	1	1
Clinical Procedures	General Medical Record - Vitals	1	1	1
Clinical Reminders	Enrollment Application System	1	1	1
Clinical Reminders	General Medical Record - Vitals	1	1	1
Clinical Reminders	Lab Service	1	1	1
Clinical Reminders	Problem List	1	1	1
Consult Request Tracking	Clinical Procedures	1	1	1
Consult Request Tracking	Enterprise Health Management Platform	1	1	1
Consult Request Tracking	Imaging	1	1	1
Consult Request Tracking	RPC Broker	1	1	1
Controlled Substances	List Manager	1	1	1
Credentials Tracking	VA FileMan	1	1	1
DRG Grouper	Registration	1	1	1
DSS Extracts	Dietetics	1	1	1
DSS Extracts	Enrollment Application System	1	1	1
DSS Extracts	Master Patient Index VistA	1	1	1
DSS Extracts	Quasar	1	1	1
Dental	Order Entry Results Reporting	1	1	1
Dietetics	Adverse Reaction Tracking	1	1	1
Dietetics	Lab Service	1	1	1
Dietetics	National Drug File	1	1	1
Dietetics	Problem List	1	1	1
Dietetics	Scheduling	1	1	1
Dietetics	Text Integration Utility	1	1	1
E Claims Management Engine	Adverse Reaction Tracking	1	1	1
E Claims Management Engine	CMOP	1	1	1
E Claims Management Engine	General Medical Record - Vitals	1	1	1
EEO Complaint Tracking	Quality Assurance Integration	1	1	1
Electronic Health Modernization	Registration	1	1	1
Emergency Department Integration Software	Adverse Reaction Tracking	1	1	1
Emergency Department Integration Software	Care Management	1	1	1
Emergency Department Integration Software	M XML Parser	1	1	1
Emergency Department Integration Software	Radiology Nuclear Medicine	1	1	1
Emergency Department Integration Software	Text Integration Utility	1	1	1
Enrollment Application System	Fee Basis	1	1	1
Enrollment Application System	VDEF	1	1	1
Enterprise Health Management Platform	Authorization Subscription	1	1	1
Enterprise Health Management Platform	Barcode Medication Administration	1	1	1
Enterprise Health Management Platform	Integrated Billing	1	1	1
Enterprise Health Management Platform	MailMan	1	1	1
Enterprise Health Management Platform	RPC Broker	1	1	1
Event Capture	Order Entry Results Reporting	1	1	1
Event Driven Reporting	MailMan	1	1	1
Event Driven Reporting	Order Entry Results Reporting	1	1	1
Fee Basis	Generic Code Sheet	1	1	1
Fee Basis	Order Entry Results Reporting	1	1	1
Fee Basis	Scheduling	1	1	1
Functional Independence	Consult Request Tracking	1	1	1
Functional Independence	Order Entry Results Reporting	1	1	1
General Medical Record - Vitals	Adverse Reaction Tracking	1	1	1
General Medical Record - Vitals	Scheduling	1	1	1
Graphics	ODS	1	1	1
HINQ	Inpatient Medications	1	1	1
HINQ	Integrated Billing	1	1	1
HINQ	List Manager	1	1	1
HINQ	Order Entry Results Reporting	1	1	1
Health Summary	Automated Medical Information Exchange	1	1	1
Health Summary	Dietetics	1	1	1
Health Summary	Integrated Billing	1	1	1
Health Summary	Womens Health	1	1	1
HealtheVet Desktop	Text Integration Utility	1	1	1
Hines OIFO	Integrated Billing	1	1	1
Hines OIFO	MailMan	1	1	1
Hines OIFO	Registration	1	1	1
IFCAP	CPT HCPCS Codes	1	1	1
IFCAP	Fee Basis	1	1	1
IFCAP	Surgery	1	1	1
Imaging	Lab Service	1	1	1
Imaging	Order Entry Results Reporting	1	1	1
Imaging	Problem List	1	1	1
Incident Reporting	MailMan	1	1	1
Income Verification Match	Fee Basis	1	1	1
Income Verification Match	Order Entry Results Reporting	1	1	1
Income Verification Match	Pharmacy Data Management	1	1	1
Income Verification Match	Toolkit	1	1	1
Incomplete Records Tracking	Beneficiary Travel	1	1	1
Incomplete Records Tracking	MailMan	1	1	1
Inpatient Medications	Clinical Reminders	1	1	1
Inpatient Medications	Dietetics	1	1	1
Inpatient Medications	PCE Patient Care Encounter	1	1	1
Inpatient Medications	RPC Broker	1	1	1
Insurance Capture Buffer	MailMan	1	1	1
Insurance Capture Buffer	RPC Broker	1	1	1
Integrated Billing	Enrollment Application System	1	1	1
Integrated Billing	HINQ	1	1	1
Integrated Billing	Health Summary	1	1	1
Integrated Billing	Lexicon Utility	1	1	1
Integrated Billing	Surgery	1	1	1
Integrated Patient Fund	IFCAP	1	1	1
Integrated Patient Fund	MailMan	1	1	1
Joint Legacy Viewer	Kernel	1	1	1
Joint Legacy Viewer	VA FileMan	1	1	1
Kernel	PAID	1	1	1
Lab Service	DSS Extracts	1	1	1
Lab Service	General Medical Record - Vitals	1	1	1
Lab Service	M XML Parser	1	1	1
Lab Service	Master Patient Index VistA	1	1	1
Lexicon Utility	Clinical Reminders	1	1	1
Lexicon Utility	Order Entry Results Reporting	1	1	1
Lexicon Utility	Problem List	1	1	1
Lexicon Utility	Registration	1	1	1
Library	MailMan	1	1	1
Lighthouse	Kernel	1	1	1
List Manager	MailMan	1	1	1
M XML Parser	VA FileMan	1	1	1
MASH Utilities	Kernel	1	1	1
MailMan	Imaging	1	1	1
MailMan	Toolkit	1	1	1
Master Patient Index VistA	Fee Basis	1	1	1
Master Patient Index VistA	Outpatient Pharmacy	1	1	1
Medicine	Clinical Procedures	1	1	1
Medicine	Enterprise Health Management Platform	1	1	1
Medicine	Inpatient Medications	1	1	1
Mental Health	RPC Broker	1	1	1
Methicillin Resistant Staph Aurerus Initiative Reports	MailMan	1	1	1
Mobile Scheduling Applications Suite	Consult Request Tracking	1	1	1
Mobile Scheduling Applications Suite	List Manager	1	1	1
My HealtheVet	CPT HCPCS Codes	1	1	1
My HealtheVet	Clinical Reminders	1	1	1
My HealtheVet	DRG Grouper	1	1	1
My HealtheVet	General Medical Record - Vitals	1	1	1
My HealtheVet	Medicine	1	1	1
My HealtheVet	PCE Patient Care Encounter	1	1	1
My HealtheVet	Radiology Nuclear Medicine	1	1	1
NDBI	Kernel	1	1	1
NDBI	Registration	1	1	1
National Health Information Network	Health Summary	1	1	1
Network Health Exchange	Health Summary	1	1	1
Network Health Exchange	Registration	1	1	1
Nursing Service	Adverse Reaction Tracking	1	1	1
Nursing Service	Dietetics	1	1	1
Nursing Service	MailMan	1	1	1
Oncology	Problem List	1	1	1
Order Entry Results Reporting	Automated Information Collection System	1	1	1
Order Entry Results Reporting	Event Capture	1	1	1
Outpatient Pharmacy	Controlled Substances	1	1	1
Outpatient Pharmacy	Fee Basis	1	1	1
PAID	Health Level Seven	1	1	1
PAID	Nursing Service	1	1	1
PCE Patient Care Encounter	Health Level Seven	1	1	1
PCE Patient Care Encounter	Outpatient Pharmacy	1	1	1
PCE Patient Care Encounter	Virtual Patient Record	1	1	1
Palo Alto HCS	Authorization Subscription	1	1	1
Patient Assessment Documentation	Adverse Reaction Tracking	1	1	1
Patient Assessment Documentation	Authorization Subscription	1	1	1
Patient Assessment Documentation	Order Entry Results Reporting	1	1	1
Patient Assessment Documentation	Scheduling	1	1	1
Patient Data Exchange	Adverse Reaction Tracking	1	1	1
Patient Data Exchange	Health Summary	1	1	1
Patient Data Exchange	Order Entry Results Reporting	1	1	1
Patient Data Exchange	Outpatient Pharmacy	1	1	1
Patient Data Exchange	Scheduling	1	1	1
Patient Representative	MailMan	1	1	1
Pharmacy Benefits Management	Lab Service	1	1	1
Pharmacy Benefits Management	Outpatient Pharmacy	1	1	1
Pharmacy Benefits Management	Scheduling	1	1	1
Pharmacy Data Management	Master Patient Index VistA	1	1	1
Pharmacy Data Management	Pharmacy Benefits Management	1	1	1
Pharmacy Prescription Practice	MailMan	1	1	1
Phoenix VAMC	Dietetics	1	1	1
Phoenix VAMC	Order Entry Results Reporting	1	1	1
Problem List	Scheduling	1	1	1
Prosthetics	Health Level Seven	1	1	1
Prosthetics	Police and Security	1	1	1
Providence VAMC	List Manager	1	1	1
Providence VAMC	Mental Health	1	1	1
Providence VAMC	Problem List	1	1	1
Providence VAMC	Providence VAMC	1	1	1
Quality Assurance Integration	Kernel	1	1	1
Radiology Nuclear Medicine	Consult Request Tracking	1	1	1
Radiology Nuclear Medicine	RPC Broker	1	1	1
Real Time Location System	IFCAP	1	1	1
Real Time Location System	Real Time Location System	1	1	1
Registration	Adverse Reaction Tracking	1	1	1
Registration	Automated Information Collection System	1	1	1
Registration	Enterprise Health Management Platform	1	1	1
Registration	Inpatient Medications	1	1	1
Registration	Lab Service	1	1	1
Registration	Mental Health	1	1	1
Registration	Radiology Nuclear Medicine	1	1	1
Registration	Uncategorized	1	1	1
Release Of Information	Master Patient Index VistA	1	1	1
Remote Order Entry System	Master Patient Index VistA	1	1	1
Run Time Library	MailMan	1	1	1
Run Time Library	Registration	1	1	1
Run Time Library	Toolkit	1	1	1
Salt Lake OIFO	MailMan	1	1	1
Scheduling	Accounts Receivable	1	1	1
Scheduling	Clinical Reminders	1	1	1
Scheduling	Fee Basis	1	1	1
Scheduling	Outpatient Pharmacy	1	1	1
Scheduling	RPC Broker	1	1	1
Shift Handoff Tool	Scheduling	1	1	1
Silver Sprint OIFO Applications	MailMan	1	1	1
Social Work	MailMan	1	1	1
Suicide Hotline	Integrated Billing	1	1	1
Surgery	Authorization Subscription	1	1	1
Surgery	Inpatient Medications	1	1	1
Surgery	Master Patient Index VistA	1	1	1
Surgery	Toolkit	1	1	1
Surgery	VBECS	1	1	1
Text Integration Utility	Enterprise Health Management Platform	1	1	1
Text Integration Utility	Imaging	1	1	1
Text Integration Utility	Master Patient Index VistA	1	1	1
Text Integration Utility	Virtual Patient Record	1	1	1
Text Integration Utility	Womens Health	1	1	1
Toolkit	Health Data and Informatics	1	1	1
Toolkit	Health Summary	1	1	1
Toolkit	Inpatient Medications	1	1	1
Toolkit	Web Services Client	1	1	1
Uncategorized	Adverse Reaction Tracking	1	1	1
Uncategorized	Barcode Medication Administration	1	1	1
Uncategorized	Health Data and Informatics	1	1	1
Uncategorized	Medicine	1	1	1
Uncategorized	Network Health Exchange	1	1	1
Uncategorized	Palo Alto HCS	1	1	1
Uncategorized	RPC Broker	1	1	1
Uncategorized	VistALink	1	1	1
Utilization Management Rollup	Kernel	1	1	1
VA Certified Components - DSSI	Authorization Subscription	1	1	1
VA Certified Components - DSSI	Integrated Billing	1	1	1
VA Certified Components - DSSI	MailMan	1	1	1
VA Certified Components - DSSI	Surgery	1	1	1
VA FileMan	Master Patient Index VistA	1	1	1
VA FileMan	RPC Broker	1	1	1
VA Point of Service	Accounts Receivable	1	1	1
VA Point of Service	Consult Request Tracking	1	1	1
VA Point of Service	Enrollment Application System	1	1	1
VA Point of Service	National Drug File	1	1	1
VA Point of Service	Outpatient Pharmacy	1	1	1
VA Point of Service	Pharmacy Data Management	1	1	1
VA Point of Service	Radiology Nuclear Medicine	1	1	1
VBECS	Order Entry Results Reporting	1	1	1
VBECS	Outpatient Pharmacy	1	1	1
VBECS	Scheduling	1	1	1
VDEF	MailMan	1	1	1
